0,0,0,0,0,0,8.5e-4,0.00257,0.00514,0.00858,0.01287,0.01802,0.02403,0.03089,0.03862,0.0472,0.05664,0.06694,0.0781,0.09011,0.10298,0.11672,0.13131,0.14676,0.16306,0.1801,0.19696,0.21364,0.23015,0.24649,0.26264,0.27863,0.29444,0.31007,0.32553,0.34081,0.35592,0.37085,0.38561,0.40019,0.4146,0.42883,0.44289,0.45677,0.47048,0.48401,0.49737,0.51055,0.52356,0.53639,0.54904,0.56152,0.57383,0.58596,0.59792,0.6097,0.6213,0.63273,0.64399,0.65506,0.66597,0.6767,0.68725,0.69763,0.70783,0.71786,0.72772,0.73740000000000006,0.7469,0.75623,0.76538,0.77436,0.78316,0.79179,0.80024,0.80852,0.81662,0.82454,0.8323,0.83987,0.84727,0.8545,0.86155,0.86843,0.87513,0.88165,0.888,0.89418,0.90018,0.906,0.91165,0.91713,0.92242,0.92755,0.9325,0.93727,0.94187,0.94629,0.95054,0.95462,0.95851,0.96224,0.96578,0.96916,0.97235,0.97538,0.97822,0.9809,0.98339,0.98571,0.98786,0.98983,0.99163,0.99325,0.99469,0.99596,0.99706,0.99798,0.99873,0.9993,0.99969,0.99991,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
0,0,0,0,0,0,5e-5,1.5e-4,3.1e-4,5.2e-4,7.9e-4,0.00111,0.00148,0.0019,0.00237,0.0029,0.00349,0.00412,0.00481,0.00555,0.00634,0.00719,0.00809,0.00904,0.01004,0.0111,0.01221,0.01337,0.01459,0.01586,0.01718,0.01856,0.01998,0.02147,0.023,0.02459,0.02622,0.02792,0.02966,0.03146,0.03331,0.03521,0.03717,0.03918,0.04124,0.04336,0.04553,0.04775,0.05002,0.05235,0.05473,0.05716,0.05965,0.06218,0.06478,0.06742,0.07012,0.07287,0.07567,0.07853,0.08143,0.08439,0.08741,0.09048,0.0936,0.09677,0.1,0.10327,0.10661,0.10999,0.11343,0.11692,0.12046,0.12406,0.12771,0.13141,0.13516,0.13897,0.14283,0.14674,0.15071,0.15473,0.1588,0.16292,0.1671,0.17133,0.17562,0.17995,0.18434,0.18878,0.19328,0.19783,0.20243,0.20708,0.21179,0.21655,0.22136,0.22622,0.23114,0.23611,0.24114,0.24621,0.25134,0.25653,0.26176,0.26705,0.27239,0.27778,0.28323,0.28873,0.29428,0.29989,0.30555,0.31126,0.31702,0.32284,0.32871,0.33463,0.34061,0.34664,0.35272,0.35885,0.36504,0.37128,0.37757,0.38392,0.39032,0.39677,0.40327,0.40983,0.41644,0.42311,0.42982,0.43659,0.44341,0.45029,0.45721,0.46419,0.47123,0.47831,0.48545,0.49265,0.49989,0.50719,0.51454,0.52194,0.5294,0.53691,0.54447,0.55208,0.55975,0.56747,0.57525,0.58307,0.59095,0.59889,0.60687,0.61491,0.623,0.63114,0.63934,0.64759,0.65589,0.66425,0.67266,0.68112,0.68963,0.6982,0.70682,0.71549,0.72422,0.73299,0.74183,0.7506,0.75922,0.76768,0.776,0.78417,0.79218,0.80004,0.80775,0.81531,0.82272,0.82997,0.83708,0.84403,0.85083,0.85748,0.86397,0.87032,0.87651,0.88256,0.88845,0.89419,0.89977,0.90521,0.9105,0.91563,0.92061,0.92544,0.93012
0,0,0,0,0,0,6.5e-4,0.00195,0.0039,0.0065,0.00975,0.01365,0.0182,0.0234,0.02925,0.03575,0.0429,0.0507,0.05916,0.06826,0.07801,0.08841,0.09946,0.11117,0.12352,0.13652,0.15017,0.16448,0.17943,0.19503,0.21112,0.22706,0.24283,0.25843,0.27388,0.28916,0.30428,0.31923,0.33403,0.34866,0.36313,0.37743,0.39158,0.40556,0.41938,0.43303,0.44653,0.45986,0.47303,0.48603,0.49887,0.51156,0.52407,0.53643,0.54862,0.56065,0.57252,0.58423,0.59577,0.60715,0.61837,0.62943,0.64032,0.65105,0.66162,0.67202,0.68227,0.69235,0.70227,0.71202,0.72162,0.73105,0.74031,0.74942,0.75836,0.76714,0.77576,0.78422,0.79251,0.80064,0.80861,0.81641,0.82405,0.83153,0.83885,0.84601,0.853,0.85983,0.8665,0.873,0.87935,0.88553,0.89154,0.8974,0.90309,0.90862,0.91399,0.91919,0.92423,0.92911,0.93383,0.93839,0.94278,0.94701,0.95107,0.95498,0.95872,0.9623,0.96572,0.96897,0.97206,0.97499,0.97776,0.98037,0.98281,0.98509,0.9872,0.98916,0.99095,0.99258,0.99405,0.99535,0.99649,0.99747,0.99829,0.99894,0.99943,0.99976,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993
0,0,0,0,0,0,0.00231,0.00693,0.01387,0.02312,0.03468,0.04855,0.06474,0.08324,0.10405,0.12717,0.1526,0.1793,0.20558,0.23143,0.25684,0.28184,0.3064,0.33054,0.35424,0.37753,0.40038,0.4228,0.4448,0.46637,0.48752,0.50823,0.52852,0.54838,0.56781,0.58682,0.6054,0.62354,0.64127,0.65856,0.67543,0.69187,0.70788,0.72346,0.73862,0.75335,0.76765,0.78153,0.79497,0.80799,0.82058,0.83275,0.84448,0.85579,0.86667,0.87712,0.88715,0.89675,0.90592,0.91466,0.92298,0.93086,0.93832,0.94536,0.95196,0.95814,0.96389,0.96921,0.97411,0.97857,0.98261,0.98622,0.98941,0.99216,0.99449,0.99639,0.99787,0.99891,0.99953,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972
0,0,0,0,0,0,0.00107,0.00322,0.00644,0.01074,0.01611,0.02255,0.03007,0.03866,0.04833,0.05907,0.07089,0.08378,0.09774,0.11278,0.12889,0.14564,0.16222,0.17864,0.1949,0.21099,0.22692,0.24269,0.2583,0.27374,0.28902,0.30414,0.3191,0.33389,0.34852,0.36299,0.3773,0.39144,0.40542,0.41924,0.4329,0.44639,0.45972,0.47289,0.4859,0.49874,0.51142,0.52394,0.5363,0.54849,0.56052,0.57239,0.5841,0.59564,0.60702,0.61824,0.6293,0.64019,0.65092,0.66149,0.6719,0.68214,0.69222,0.70214,0.7119,0.72149,0.73092,0.74019,0.74929,0.75824,0.76702,0.77564,0.78409,0.79239,0.80052,0.80849,0.81629,0.82394,0.83142,0.83873,0.84589,0.85288,0.85971,0.86638,0.87289,0.87923,0.88541,0.89143,0.89729,0.90298,0.90851,0.91388,0.91908,0.92413,0.92901,0.93372,0.93828,0.94267,0.9469,0.95097,0.95488,0.95862,0.9622,0.96562,0.96887,0.97197,0.9749,0.97767,0.98027,0.98271,0.98499,0.98711,0.98907,0.99086,0.99249,0.99396,0.99526,0.99641,0.99739,0.9982,0.99886,0.99935,0.99968,0.99985,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986,0.99986
0,0,0,0,0,0,6.3e-4,0.00191,0.00383,0.00638,0.00958,0.01341,0.01788,0.023,0.02875,0.03513,0.04216,0.04983,0.05813,0.06708,0.07666,0.08689,0.09775,0.10925,0.12139,0.13416,0.14758,0.16164,0.17633,0.19167,0.20764,0.22425,0.2415,0.25939,0.27792,0.29708,0.31689,0.33733,0.35842,0.37971,0.40064,0.42121,0.44142,0.46127,0.48076,0.49989,0.51867,0.53708,0.55514,0.57284,0.59017,0.60715,0.62377,0.64003,0.65593,0.67147,0.68665,0.70147,0.71594,0.73004,0.74379,0.75717,0.7702,0.78287,0.79517,0.80712,0.81871,0.82994,0.84081,0.85133,0.86148,0.87127,0.88071,0.88978,0.8985,0.90685,0.91485,0.92249,0.92977,0.93669,0.94325,0.94945,0.95529,0.96077,0.9659,0.97066,0.97507,0.97911,0.9828,0.98613,0.98909,0.9917,0.99395,0.99584,0.99737,0.99855,0.99936,0.99981,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991,0.99991
0,0,0,0,0,0,7.6e-4,0.0023,0.0046,0.00766,0.0115,0.0161,0.02146,0.0276,0.0345,0.04216,0.0506,0.0598,0.06976,0.0805,0.092,0.10427,0.1173,0.1311,0.14567,0.16043,0.17506,0.18956,0.20394,0.21818,0.2323,0.24629,0.26014,0.27388,0.28748,0.30095,0.3143,0.32751,0.3406,0.35356,0.36639,0.37909,0.39166,0.40411,0.41642,0.42861,0.44067,0.4526,0.4644,0.47607,0.48762,0.49903,0.51032,0.52148,0.53251,0.54341,0.55418,0.56483,0.57534,0.58573,0.59599,0.60611,0.61612,0.62599,0.63573,0.64535,0.65483,0.66419,0.67342,0.68252,0.69149,0.70033,0.70905,0.71763,0.72609,0.73442,0.74262,0.75069,0.75863,0.76645,0.77413,0.78169,0.78912,0.79642,0.80359,0.81063,0.81754,0.82433,0.83098,0.83751,0.84391,0.85018,0.85632,0.86234,0.86822,0.87398,0.87961,0.8851,0.89047,0.89572,0.90083,0.90581,0.91067,0.9154,0.91999,0.92446,0.9288,0.93302,0.9371,0.94106,0.94488,0.94858,0.95215,0.95559,0.9589,0.96209,0.96514,0.96807,0.97087,0.97353,0.97608,0.97849,0.98077,0.98292,0.98495,0.98685,0.98862,0.99026,0.99177,0.99315,0.9944,0.99553,0.99653,0.9974,0.99814,0.99875,0.99923,0.99958,0.99981,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999
0,0,0,0,0,0,9.9e-4,0.00297,0.00595,0.00992,0.01489,0.02085,0.0278,0.03574,0.04468,0.05461,0.06553,0.07745,0.09036,0.10426,0.11915,0.13429,0.14929,0.16417,0.17891,0.19352,0.208,0.22235,0.23657,0.25066,0.26461,0.27844,0.29213,0.30569,0.31912,0.33242,0.34559,0.35863,0.37153,0.38431,0.39695,0.40946,0.42185,0.4341,0.44621,0.4582,0.47006,0.48178,0.49338,0.50484,0.51617,0.52737,0.53844,0.54938,0.56019,0.57086,0.58141,0.59182,0.6021,0.61225,0.62227,0.63216,0.64192,0.65154,0.66104,0.6704,0.67963,0.68874,0.69771,0.70654,0.71525,0.72383,0.73227,0.74059,0.74877,0.75682,0.76474,0.77253,0.78019,0.78772,0.79511,0.80238,0.80951,0.81651,0.82338,0.83012,0.83673,0.84321,0.84956,0.85577,0.86186,0.86781,0.87363,0.87932,0.88488,0.89031,0.8956,0.90077,0.9058,0.91071,0.91548,0.92012,0.92463,0.92901,0.93325,0.93737,0.94135,0.94521,0.94893,0.95252,0.95598,0.95931,0.96251,0.96557,0.96851,0.97131,0.97398,0.97652,0.97894,0.98121,0.98336,0.98538,0.98726,0.98902,0.99064,0.99213,0.99349,0.99472,0.99582,0.99679,0.99763,0.99833,0.9989,0.99935,0.99966,0.99984,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989
0,0,0,0,0,0,9.5e-4,0.00287,0.00575,0.00959,0.01439,0.02015,0.02687,0.03454,0.04318,0.05278,0.06333,0.07485,0.08733,0.10076,0.11516,0.13051,0.14683,0.1641,0.18233,0.20153,0.22168,0.24279,0.26487,0.2879,0.31189,0.33684,0.36275,0.38907,0.41483,0.44003,0.46468,0.48878,0.51232,0.5353,0.55773,0.57961,0.60093,0.62169,0.6419,0.66156,0.68066,0.6992,0.71719,0.73463,0.75151,0.76784,0.78361,0.79882,0.81348,0.82759,0.84114,0.85414,0.86658,0.87847,0.8898,0.90057,0.91079,0.92046,0.92957,0.93813,0.94613,0.95358,0.96047,0.96681,0.97259,0.97782,0.98249,0.9866,0.99017,0.99317,0.99563,0.99752,0.99887,0.99965,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989,0.99989
0,0,0,0,0,0,0.00318,0.00956,0.01913,0.03189,0.04784,0.06698,0.08931,0.11483,0.14354,0.17544,0.21053,0.24881,0.28823,0.32659,0.36389,0.40013,0.4353,0.46941,0.50245,0.53443,0.56535,0.59521,0.624,0.65173,0.67839,0.704,0.72854,0.75201,0.77443,0.79578,0.81606,0.83529,0.85345,0.87054,0.88658,0.90155,0.91546,0.9283,0.94008,0.9508,0.96045,0.96905,0.97657,0.98304,0.98844,0.99278,0.99606,0.99827,0.99942,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995
0,0,0,0,0,0,0.00127,0.00381,0.00763,0.01271,0.01907,0.0267,0.0356,0.04578,0.05722,0.06994,0.08393,0.09919,0.11573,0.13353,0.15261,0.17281,0.19277,0.21249,0.23196,0.25119,0.27018,0.28892,0.30742,0.32567,0.34368,0.36145,0.37897,0.39625,0.41329,0.43008,0.44663,0.46293,0.47899,0.49481,0.51038,0.52571,0.54079,0.55564,0.57023,0.58459,0.5987,0.61256,0.62618,0.63956,0.6527,0.66559,0.67823,0.69064,0.7028,0.71471,0.72638,0.73781,0.749,0.75994,0.77063,0.78109,0.79129,0.80126,0.81098,0.82046,0.82969,0.83868,0.84743,0.85593,0.86419,0.8722,0.87997,0.8875,0.89478,0.90182,0.90862,0.91517,0.92148,0.92754,0.93336,0.93894,0.94427,0.94936,0.95421,0.95881,0.96317,0.96728,0.97115,0.97478,0.97816,0.9813,0.98419,0.98684,0.98925,0.99141,0.99333,0.99501,0.99644,0.99763,0.99857,0.99927,0.99973,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994
